지점,지점명,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm)
108,서울,2017-08-28,21.5,18.3,2352,26.5,1143,5,2,1743,5.5,1706,9
108,서울,2017-08-29,19.5,17,2341,24,1607,,,,,,
108,서울,2017-08-30,19.8,16.1,554,23.9,1715,,,,,,
108,서울,2017-08-31,22.2,16.6,601,27.6,1519,,,,,,
108,서울,2017-09-01,23.3,17.1,626,29.7,1608,,,,,,
108,서울,2017-09-02,23.8,18.6,606,29.6,1432,,,,,,
108,서울,2017-09-03,23.7,19,603,29.2,1613,,,,,,
108,서울,2017-09-04,24.6,19.7,527,30.1,1433,,,,,,
108,서울,2017-09-05,21.9,20.4,530,23.7,1329,2.42,0,,0,,0
108,서울,2017-09-06,20.6,18.5,2338,24,1135,9.67,.5,1513,1,1423,2
108,서울,2017-09-07,22.4,17.8,354,27.5,1509,,,,,,
108,서울,2017-09-08,24.3,20.4,507,29.9,1541,,,,,,
108,서울,2017-09-09,23.8,19.2,622,28.2,1447,,,,,,
108,서울,2017-09-10,23,19.9,546,26.1,1441,4.67,.4,2339,.4,2249,.5
108,서울,2017-09-11,21.2,18.6,654,24.6,1647,10.33,2.5,215,9,153,24
108,서울,2017-09-12,22.1,17.7,608,27.9,1449,,,,,,
108,서울,2017-09-13,21.4,15.9,629,27.5,1526,,,,,,
108,서울,2017-09-14,22.4,14.8,642,29.5,1413,,,,,,
108,서울,2017-09-15,22.6,17.8,613,27.9,1534,,,,,,
108,서울,2017-09-16,22,16.7,623,27.6,1449,,,,,,
108,서울,2017-09-17,23.1,19,457,29.2,1458,,,,,,
108,서울,2017-09-18,21.9,16.4,637,27.6,1424,,,,,,
108,서울,2017-09-19,22.6,20.1,224,25.8,1442,1.5,5,2056,8,2009,8
108,서울,2017-09-20,19.5,14.1,630,24.9,1501,,,,,,
108,서울,2017-09-21,20.3,14.2,618,27,1527,,,,,,
108,서울,2017-09-22,20.6,15.4,533,26.8,1336,,,,,,
108,서울,2017-09-23,21.8,17.6,227,27.3,1423,.33,0,,0,,0
108,서울,2017-09-24,22.4,18.8,244,27.9,1403,.75,0,,0,,0
108,서울,2017-09-25,23.4,17.4,625,30.1,1422,,,,,,
108,서울,2017-09-26,25.1,19.4,627,31.4,1447,3.58,0,,0,,0
108,서울,2017-09-27,22.7,19.9,2355,27.3,1505,10.25,.5,243,.5,153,.5
108,서울,2017-09-28,19.2,14.2,2349,25.3,1331,,,,,,
108,서울,2017-09-29,17.4,11.2,625,23.5,1334,,,,,,
108,서울,2017-09-30,20,14.7,637,25.9,1445,,,,,,
108,서울,2017-10-01,18.2,15.5,2256,21.2,1203,10.83,.5,1316,1.1,1300,4
108,서울,2017-10-02,22,15.6,1,29.4,1510,3.5,.5,22,1,9,1.5
108,서울,2017-10-03,17.6,13.4,656,23.6,1411,,,,,,
108,서울,2017-10-04,16.7,10.7,607,24.3,1402,,,,,,
108,서울,2017-10-05,18.7,13.9,531,23.4,1307,,,,,,
108,서울,2017-10-06,18.9,16.2,435,23.3,1103,3.25,.2,,.5,2232,.5
108,서울,2017-10-07,21.9,16.9,618,28.8,1528,1.25,0,,0,,0
108,서울,2017-10-08,23,19.3,648,28.7,1328,,,,,,
108,서울,2017-10-09,22.5,19.8,2344,27.6,1533,.33,0,,0,,0
108,서울,2017-10-10,21.4,18.6,415,24.8,1347,3.42,.2,,.3,2305,.4
108,서울,2017-10-11,15.5,12.2,2347,21.7,1,10.33,2.5,111,6,38,20
108,서울,2017-10-12,11.4,8.8,2351,,,,,,,,
108,서울,2017-10-13,12.8,6.1,629,18.9,1420,,,,,,
108,서울,2017-10-14,14.4,9,649,20.5,1320,,,,,,
108,서울,2017-10-15,15.8,9,625,23,1448,,,,,,
108,서울,2017-10-16,16.6,13.6,2351,22,1439,,,,,,
108,서울,2017-10-17,16.2,9.2,634,23.9,1445,,,,,,
108,서울,2017-10-18,16.5,14.2,1,19.1,1147,7.75,.1,,.1,,.1
108,서울,2017-10-19,17,11.9,708,23.2,1328,,,,,,
108,서울,2017-10-20,17,11.1,645,24.2,1508,,,,,,
108,서울,2017-10-21,17.6,11,714,25.2,1418,,,,,,
108,서울,2017-10-22,16.3,11,644,23.5,1218,,,,,,
108,서울,2017-10-23,13.7,8.6,645,20.6,1424,,,,,,
108,서울,2017-10-24,14.4,9.9,338,20.9,1313,,,,,,
108,서울,2017-10-25,14.4,9.5,651,20.6,1455,,,,,,
108,서울,2017-10-26,14.5,10.7,444,18.1,1355,,,,,,
108,서울,2017-10-27,16.9,11.9,728,24.2,1454,,,,,,
108,서울,2017-10-28,17.2,10.6,642,24.8,1354,,,,,,
108,서울,2017-10-29,11.5,6.3,2350,17.2,1224,,,,,,
108,서울,2017-10-30,7.7,2.5,731,13.2,1534,,,,,,
108,서울,2017-10-31,10.4,3.6,634,16,1524,,,,,,
108,서울,2017-11-01,14.4,11.5,21,18.1,1451,,,,,,
108,서울,2017-11-02,15.5,14,121,18,1215,.92,,,,,1
108,서울,2017-11-03,12.3,6.1,2359,16.6,1358,2.75,,,,,1.5
108,서울,2017-11-04,7.8,4.5,735,13.7,1342,,,,,,
108,서울,2017-11-05,8.4,2.6,719,15.4,1516,,,,,,
108,서울,2017-11-06,11.4,8,1,16.5,1357,,,,,,
108,서울,2017-11-07,14.4,9.2,26,18.4,1438,.08,,,,,0
108,서울,2017-11-08,13.1,6.9,2340,17.2,1303,1.33,,,,,0
108,서울,2017-11-09,9.4,3.7,743,16.8,1449,,,,,,
108,서울,2017-11-10,9.8,5.3,2349,15.9,1156,4.75,,,,,7.5
108,서울,2017-11-11,5.9,2.7,802,10.7,1513,,,,,,
108,서울,2017-11-12,5.3,.3,719,11.4,1536,,,,,,
108,서울,2017-11-13,8.4,3.1,229,11.8,1906,3.67,,,,,4.5
108,서울,2017-11-14,7.5,2.9,2352,11.4,1233,,,,,,
108,서울,2017-11-15,3.2,-1.1,2357,6.5,1149,,,,,,
108,서울,2017-11-16,1,-3.4,726,6.4,1441,,,,,,
108,서울,2017-11-17,3,-1.6,321,5.8,1508,3.5,,,,,0
108,서울,2017-11-18,-2.1,-4.8,2320,2.6,1,,,,,,
108,서울,2017-11-19,-1.6,-6.6,642,3.5,1505,,,,,,
108,서울,2017-11-20,-.4,-3.9,737,4.2,1143,2.75,,,,,0
108,서울,2017-11-21,1.3,-4.2,654,8.1,1515,,,,,,
108,서울,2017-11-22,4.3,.6,2337,10.8,1358,1.5,,,,,.5
108,서울,2017-11-23,.9,-2.5,545,4.7,1523,3.67,,,,,1.2
108,서울,2017-11-24,-.4,-2.5,2253,2.9,1413,2.5,,,,,0
108,서울,2017-11-25,3,-3.3,316,7.3,2134,7.92,,,,,24
108,서울,2017-11-26,3.3,-.3,2357,7.6,1418,,,,,,
108,서울,2017-11-27,2.5,-2.9,736,9.5,1539,,,,,,
108,서울,2017-11-28,6.4,1.3,708,11.2,1311,1.75,,,,,.5
108,서울,2017-11-29,3.2,-1.8,2359,8.1,34,.33,,,,,0
108,서울,2017-11-30,-2.4,-5.2,2351,2.7,1413,,,,,,
108,서울,2017-12-01,-2.2,-7.6,735,3.1,1402,1.08,,,,,0
108,서울,2017-12-02,1.9,-4.6,629,8.1,1440,,,,,,
108,서울,2017-12-03,4.9,3.1,620,8.1,1513,5.7,,,,,4
108,서울,2017-12-04,-1.2,-6.1,2340,4.5,126,1.83,,,,,.1
108,서울,2017-12-05,-4.2,-8.2,808,-.4,1422,2.17,,,,,.1
108,서울,2017-12-06,.2,-4.5,723,6,1410,5.25,,,,,1.2
108,서울,2017-12-07,.7,-3.5,2350,4.6,1355,,,,,,
108,서울,2017-12-08,-3.8,-7.1,806,-.5,1532,,,,,,
108,서울,2017-12-09,-.5,-5.6,710,5.4,1522,,,,,,
108,서울,2017-12-10,1.1,-2.5,2359,6.7,1441,7.5,,,,,4.1
108,서울,2017-12-11,-7,-11,2330,-2.5,1,,,,,,
108,서울,2017-12-12,-9.4,-12.3,750,-5.2,1406,,,,,,
108,서울,2017-12-13,-8.7,-12,602,-4.4,1404,,,,,,
108,서울,2017-12-14,-6.6,-11.2,416,-1.9,1526,,,,,,
108,서울,2017-12-15,-3,-7.5,445,.9,1946,1.25,,,,,0
108,서울,2017-12-16,-5.7,-8.1,2356,-2.6,1,,,,,,
108,서울,2017-12-17,-6.7,-10.8,825,-2.3,1529,,,,,,
108,서울,2017-12-18,-1.6,-5.9,1,3.3,1959,12.5,,,,,3.4
108,서울,2017-12-19,-3.9,-6.5,2359,-1,1,,,,,,
108,서울,2017-12-20,-3.9,-8.5,356,-.1,1452,4.08,,,,,.2
108,서울,2017-12-21,-.9,-5.6,735,4.6,1536,,,,,,
108,서울,2017-12-22,3.4,-1.9,20,6.6,1510,,,,,,
108,서울,2017-12-23,6.1,5,445,8.7,1404,,,,,,
108,서울,2017-12-24,2.9,-.6,2400,5.7,5,11.17,,,,,20
108,서울,2017-12-25,-2.1,-4.9,749,.6,1502,,,,,,
108,서울,2017-12-26,-3.8,-7.9,2356,-1.1,1157,,,,,,
108,서울,2017-12-27,-6.9,-10.3,826,-2.6,1517,,,,,,
108,서울,2017-12-28,-2.1,-6.8,222,.8,1248,2.25,,,,,0
108,서울,2017-12-29,2.1,-.4,2347,6,1423,.42,,,,,0
108,서울,2017-12-30,1.4,-1.2,330,4.5,1415,6.83,,,,,.7
108,서울,2017-12-31,-.3,-3.2,2356,3.3,1426,3.33,,,,,1
108,서울,2018-01-01,-1.3,-5.1,739,3.8,1538,,,,,,
108,서울,2018-01-02,-1.8,-4.3,2348,1.8,1345,,,,,,
108,서울,2018-01-03,-4.7,-7.1,804,-.4,1550,,,,,,
108,서울,2018-01-04,-4.7,-8.7,751,-.7,1519,,,,,,
108,서울,2018-01-05,-3,-5.6,306,1.6,1530,,,,,,
108,서울,2018-01-06,-2.8,-6.8,628,2.9,1539,,,,,,
108,서울,2018-01-07,-.8,-5.7,524,2.8,1501,,,,,,
108,서울,2018-01-08,1.3,-1.2,2352,4,1507,4.5,,,,,.9
108,서울,2018-01-09,-4.2,-6.1,837,-1.2,1,5.58,,,,,.5
108,서울,2018-01-10,-7.5,-10.3,2335,-4.8,1412,2.08,,,,,.3
108,서울,2018-01-11,-11.1,-13.6,2344,-7.4,1358,,,,,,
108,서울,2018-01-12,-10.2,-15.3,811,-5.4,1543,2.08,,,,,0
108,서울,2018-01-13,-4.4,-6.6,241,-1.2,1540,7.83,,,,,.4
108,서울,2018-01-14,.6,-4.4,1,5.4,1601,,,,,,
108,서울,2018-01-15,4.7,1.8,2359,7.7,1548,1.25,,,,,.2
108,서울,2018-01-16,3.5,.1,240,6.8,1324,1.25,,,,,0
108,서울,2018-01-17,4.5,2.4,703,8.7,1217,,,,,,
108,서울,2018-01-18,2.1,.3,2349,4.5,1446,.58,,,,,0
108,서울,2018-01-19,1,-2.5,756,5.5,1501,,,,,,
108,서울,2018-01-20,2.2,-1,137,6.9,1544,,,,,,
108,서울,2018-01-21,.4,-3.7,757,5.5,1404,,,,,,
108,서울,2018-01-22,.2,-5.3,2358,4,1303,6,,,,,3.3
108,서울,2018-01-23,-11.7,-14.6,2352,-5.3,1,,,,,,
108,서울,2018-01-24,-14.2,-16.3,746,-10.7,1422,,,,,,
108,서울,2018-01-25,-14,-16.4,720,-9.5,1517,,,,,,
108,서울,2018-01-26,-14.8,-17.8,733,-10.7,1603,,,,,,
108,서울,2018-01-27,-9.9,-15.9,738,-3.5,1550,,,,,,
108,서울,2018-01-28,-6.3,-9.3,2358,-1.2,1408,,,,,,
108,서울,2018-01-29,-8.5,-11.6,809,-4.7,1510,,,,,,
108,서울,2018-01-30,-5.3,-11.4,631,-.8,1419,8.67,,,,,2.9
108,서울,2018-01-31,-2.6,-5.2,2354,0,1610,.67,,,,,0
108,서울,2018-02-01,-4,-8.8,644,1.2,1601,,,,,,
108,서울,2018-02-02,-2.4,-7.6,723,3.8,1440,,,,,,
108,서울,2018-02-03,-7.3,-10.4,2347,-2.1,17,3.83,,,,,.5
108,서울,2018-02-04,-9.5,-12.8,753,-5.2,1607,,,,,,
108,서울,2018-02-05,-9.4,-11.8,404,-5.1,1609,,,,,,
108,서울,2018-02-06,-10.1,-12.8,745,-5.8,1516,,,,,,
108,서울,2018-02-07,-8,-13.4,650,-1.6,1547,,,,,,
108,서울,2018-02-08,-4.4,-9.7,722,2,1548,,,,,,
108,서울,2018-02-09,.4,-5.3,227,6.1,1549,,,,,,
108,서울,2018-02-10,-.5,-6.9,2327,3.2,1131,,,,,,
108,서울,2018-02-11,-6.1,-9.5,722,-2.2,1350,1,,,,,0
108,서울,2018-02-12,-5.8,-9.6,538,-1.8,1422,2.17,,,,,0
108,서울,2018-02-13,-.8,-7.4,715,4.3,1521,,,,,,
108,서울,2018-02-14,3.5,-.7,2352,8.7,1459,,,,,,
108,서울,2018-02-15,-.7,-3.7,850,4,1448,,,,,,
108,서울,2018-02-16,-1.1,-5.5,741,4.9,1419,,,,,,
108,서울,2018-02-17,-3,-7.1,734,1.4,1601,,,,,,
108,서울,2018-02-18,-.4,-4.9,729,5.2,1450,,,,,,
108,서울,2018-02-19,1.8,-1.9,347,6.8,1526,,,,,,
108,서울,2018-02-20,.9,-2.4,646,5.5,1445,,,,,,
108,서울,2018-02-21,-.9,-4.5,814,4.4,1503,,,,,,
108,서울,2018-02-22,1.3,-3.9,725,5.4,1212,.67,,,,,.4
108,서울,2018-02-23,4.2,-.3,730,8.6,1431,2.75,,,,,3.7
108,서울,2018-02-24,2.4,-1.1,2359,7.2,1446,,,,,,
108,서울,2018-02-25,1.9,-1.6,213,7.9,1515,,,,,,
108,서울,2018-02-26,3.1,-3.2,714,10.4,1516,,,,,,
108,서울,2018-02-27,4.2,.6,450,6.9,1554,,,,,,
108,서울,2018-02-28,4.6,1.8,2246,7.8,1230,11.25,,,,,25
108,서울,2018-03-01,-.2,-4.3,2341,3,547,4.25,,,,,.5
108,서울,2018-03-02,-.7,-6.7,625,5.4,1608,,,,,,
108,서울,2018-03-03,7.9,-.1,725,16.2,1515,1.17,,,,,0
108,서울,2018-03-04,9.8,7.6,2359,11.9,1627,13.75,,,,,11.5
108,서울,2018-03-05,5.5,1.3,2353,11.4,1622,9.92,,,,,3.5
108,서울,2018-03-06,4.5,-1.1,625,10.9,1546,,,,,,
108,서울,2018-03-07,6.4,2.2,650,10.7,1614,3.5,,,,,.5
108,서울,2018-03-08,4.6,2.7,2216,9.7,1558,10.25,,,,,4
108,서울,2018-03-09,4.5,1.4,720,9.6,1600,,,,,,
108,서울,2018-03-10,4.6,.7,708,9.7,1406,,,,,,
108,서울,2018-03-11,6.4,2.7,731,12.2,1537,,,,,,
108,서울,2018-03-12,8,2.2,248,15.5,1455,,,,,,
108,서울,2018-03-13,12.4,5.2,224,18.8,1423,,,,,,
108,서울,2018-03-14,17,13.6,1,22.1,1505,,,,,,
108,서울,2018-03-15,12.4,8.4,2356,16.6,247,13.5,,,,,27
108,서울,2018-03-16,7.1,3.6,710,12.2,1520,,,,,,
108,서울,2018-03-17,6.6,.5,657,14,1543,,,,,,
108,서울,2018-03-18,8.2,5.4,301,12.5,1542,7.42,,,,,.5
108,서울,2018-03-19,8,6.2,419,10.4,1117,13.5,,,,,1
108,서울,2018-03-20,4.7,1.6,2335,9.1,1158,,,,,,
108,서울,2018-03-21,2.1,1.1,2033,5.3,1120,8.33,,,,,1
108,서울,2018-03-22,4.9,.6,637,11.6,1410,,,,,,
108,서울,2018-03-23,6.1,1.8,239,12.5,1407,,,,,,
108,서울,2018-03-24,7.6,4,640,13.1,1416,,,,,,
108,서울,2018-03-25,9.6,4.6,555,16.9,1447,,,,,,
108,서울,2018-03-26,11,5.3,224,18.1,1453,,,,,,
108,서울,2018-03-27,13.3,7.7,411,20,1549,,,,,,
108,서울,2018-03-28,14,9.4,612,19,1419,,,,,,
108,서울,2018-03-29,15.4,11.8,2358,21.1,1451,,,,,,
108,서울,2018-03-30,14.8,9.8,347,21.9,1457,,,,,,
108,서울,2018-03-31,14,9.3,608,20.1,1358,,,,,,
108,서울,2018-04-01,15.6,11.7,45,18.5,1548,,,,,,
108,서울,2018-04-02,18.4,14.9,548,23.7,1459,,,,,,
108,서울,2018-04-03,17.8,14.9,2302,21.2,1409,2.92,.1,,.1,,.1
108,서울,2018-04-04,13.4,9.5,2356,18.2,1430,6.5,2.5,239,8,148,18.5
108,서울,2018-04-05,7.6,6.7,751,9.5,1,19.67,1,645,3,636,10.5
108,서울,2018-04-06,5.8,3,2400,8.6,1022,5.42,.5,19,2.5,140,6.5
108,서울,2018-04-07,4.2,1.4,224,8.6,1341,2.58,.1,,.2,,.2
108,서울,2018-04-08,3.9,.6,638,7.9,1353,6.5,1,1729,2.5,1711,3
108,서울,2018-04-09,7.9,.1,555,15.4,1616,,,,,,
108,서울,2018-04-10,15.1,6.9,511,21.9,1245,2.58,2,2207,4.5,2126,5
108,서울,2018-04-11,12.6,8.7,648,17.3,1526,,,,,,
108,서울,2018-04-12,13.3,6.8,539,19.6,1535,,,,,,
108,서울,2018-04-13,14.6,8.3,556,19.3,1230,,,,,,
108,서울,2018-04-14,9,7.5,826,14.8,1,13.33,1,637,2.5,552,9
108,서울,2018-04-15,9.5,5.6,519,14.2,1424,,,,,,
108,서울,2018-04-16,11.6,4.9,623,18.8,1543,,,,,,
108,서울,2018-04-17,12.9,6.8,612,20.1,1424,,,,,,
108,서울,2018-04-18,12.4,6.2,540,19.3,1441,,,,,,
108,서울,2018-04-19,14,7.4,608,20.5,1359,,,,,,
108,서울,2018-04-20,18.4,11,627,26.3,1430,,,,,,
108,서울,2018-04-21,18.7,12.3,559,25.6,1341,,,,,,
108,서울,2018-04-22,15.5,10.7,2400,21,1417,14.5,1.5,2136,4.5,2055,15.5
108,서울,2018-04-23,9.3,8.4,858,10.7,1,23.42,2.5,535,8.5,802,59
108,서울,2018-04-24,12.1,8.9,2357,16.1,1308,5.75,1,226,2.9,202,3
108,서울,2018-04-25,14.6,5.7,528,23.3,1552,,,,,,
108,서울,2018-04-26,14.9,10,527,22.1,1414,,,,,,
108,서울,2018-04-27,15.7,9.7,521,23.3,1516,,,,,,
108,서울,2018-04-28,15.4,10.5,554,21.7,1324,,,,,,
108,서울,2018-04-29,16.2,9.4,606,22.9,1508,,,,,,
108,서울,2018-04-30,19.2,14.1,149,25,1607,,,,,,
108,서울,2018-05-01,20.4,17.8,542,23.3,1318,1.42,0,,0,,0
108,서울,2018-05-02,15.1,8.7,2355,19.7,1,14.83,2,1158,6.5,1126,12
108,서울,2018-05-03,11.2,6.9,444,14.7,1051,3.62,.5,1412,.9,1322,1
108,서울,2018-05-04,14.1,8.8,542,20,1455,,,,,,
108,서울,2018-05-05,18.3,11.6,250,24.6,1433,,,,,,
108,서울,2018-05-06,16.6,15,628,20.7,1742,13.83,1.5,1005,4,954,22
108,서울,2018-05-07,19.2,14,549,25.5,1700,,,,,,
108,서울,2018-05-08,17.5,11.6,2357,22.9,1534,,,,,,
108,서울,2018-05-09,15.7,9.2,527,21.8,1629,,,,,,
108,서울,2018-05-10,15.4,11.3,532,21.4,1350,,,,,,
108,서울,2018-05-11,16.1,11.9,257,21.3,1337,,,,,,
108,서울,2018-05-12,14.2,11.8,825,16.1,1,21,1.5,1002,4,912,32
108,서울,2018-05-13,15.8,12.7,2350,20,1514,8.25,.2,,.2,,.5
108,서울,2018-05-14,18.2,11.9,235,24.5,1628,,,,,,
108,서울,2018-05-15,23.2,15.4,525,29.3,1519,.75,0,,0,,0
108,서울,2018-05-16,22.3,21.8,1244,24.4,1,17.07,13.5,1212,35,1154,45
108,서울,2018-05-17,20.9,18.8,434,23.5,1334,19.75,10,314,19.5,248,83
108,서울,2018-05-18,16.3,12.2,2352,19.3,1,13.33,1,209,2,126,6.5
108,서울,2018-05-19,17.6,10.3,455,24.7,1642,,,,,,
108,서울,2018-05-20,17,11.5,551,22.6,1709,,,,,,
108,서울,2018-05-21,17.8,11.3,543,23.7,1449,,,,,,
108,서울,2018-05-22,18.1,15.4,230,23.2,1209,9.5,1,1742,4,2249,12.5
108,서울,2018-05-23,17.3,13.6,623,23.3,1513,3.5,1,3,3.5,39,6.5
108,서울,2018-05-24,18.3,11.2,510,23.7,1413,,,,,,
108,서울,2018-05-25,19.7,13.8,546,26.2,1347,,,,,,
108,서울,2018-05-26,21.8,14,538,29.6,1456,,,,,,
108,서울,2018-05-27,20.3,17.3,558,24.7,1428,,,,,,
108,서울,2018-05-28,22.3,16.2,600,29.1,1424,,,,,,
108,서울,2018-05-29,21.4,19.1,2356,25.9,1413,3,1,1931,1,1855,1
108,서울,2018-05-30,20.2,15.8,2354,24.7,1511,2.25,0,,0,,0
108,서울,2018-05-31,20.9,14.2,545,27.6,1623,,,,,,
108,서울,2018-06-01,23.8,17.5,543,30.2,1448,,,,,,
108,서울,2018-06-02,23.4,17.6,508,30.1,1410,,,,,,
108,서울,2018-06-03,24,16.9,538,30.8,1458,,,,,,
108,서울,2018-06-04,22.6,18.9,545,27.5,1301,,,,,,
108,서울,2018-06-05,23.7,17.7,536,29.2,1503,,,,,,
108,서울,2018-06-06,23,18.4,538,27.9,1431,,,,,,
108,서울,2018-06-07,22.2,17.8,455,29.4,1601,,,,,,
108,서울,2018-06-08,21.9,18.5,308,27,1703,,,,,,
108,서울,2018-06-09,23.7,18.9,503,30.1,1400,5,.3,1945,.5,1919,.5
108,서울,2018-06-10,21.3,18.3,348,24.9,1502,4.67,.5,49,.5,-2359,.5
108,서울,2018-06-11,20.2,18,2334,23.9,1325,5.42,1.5,2241,4.5,2220,5
108,서울,2018-06-12,21.3,16.6,612,27.1,1532,1.08,0,,0,,0
108,서울,2018-06-13,22,18.3,206,27,1347,.33,0,,0,,0
108,서울,2018-06-14,21.6,18.8,814,25.1,1541,7.08,6,628,19.5,628,29
108,서울,2018-06-15,21.7,17.2,522,27,1532,4.17,4.5,320,11.5,244,16.5
108,서울,2018-06-16,22.5,16.3,533,28.7,1630,,,,,,
108,서울,2018-06-17,22.8,18.9,507,27.5,1435,,,,,,
108,서울,2018-06-18,24.8,19.9,501,30.8,1543,,,,,,
108,서울,2018-06-19,22.4,19.1,521,27.2,1342,,,,,,
108,서울,2018-06-20,22.7,19.1,346,28.4,1520,,,,,,
108,서울,2018-06-21,23.7,19.4,458,28.7,1645,,,,,,
108,서울,2018-06-22,25,18.2,532,32,1451,,,,,,
108,서울,2018-06-23,24.5,20.9,531,28.9,1535,,,,,,
108,서울,2018-06-24,25.2,20.1,517,32.1,1415,,,,,,
108,서울,2018-06-25,27.1,21.3,541,32.9,1512,,,,,,
108,서울,2018-06-26,22.3,20.2,930,26.9,1,20.17,7,1014,18.5,949,71.5
108,서울,2018-06-27,22.3,19.1,425,25.5,1449,8.83,.5,301,.5,46,1
108,서울,2018-06-28,23.3,20.6,1755,27.3,1253,7.5,11,1745,22.5,1700,26.5
108,서울,2018-06-29,24.7,21.9,1,29.1,1601,7.67,3.5,525,4.5,453,6.5
108,서울,2018-06-30,24.4,21.6,412,27.9,1501,4.33,4.5,1145,9.9,1125,14.5
108,서울,2018-07-01,21.9,21,1201,22.8,213,19.25,9.5,1050,20.5,1016,83.5
108,서울,2018-07-02,22.6,20.6,623,25.3,1656,21.58,8,1901,25,1844,59.5
